feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
2072	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	1.0	0.74787956	ISDB									YRPQTVNCCVPGFA							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.991518259048462	1
2071	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	IPCSVZSSVZVIGE	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	2	7.0	1
2067	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	IPCSVZSSVZVIGE	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	2	7.0	1
2061	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	IPCSVZSSVZVIGE	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	2	7.0	1
2059	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	IPCSVZSSVZVIGE	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	2	7.0	1
2056	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q412366	SECPZKHBENQXJG-FPLPWBNLSA-N	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-	CCCCCC/C=C\CCCCCCCC(=O)O	C16H30O2	pos_1_1proton1acetonitrile	254.2245802	Palmitoleic acid	SECPZKHBENQXJG	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	3	7.5	1
2052	97	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.40540540540540543	Unsaturated fatty acids	0.24324324324324326	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q412366	SECPZKHBENQXJG-FPLPWBNLSA-N	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-	CCCCCC/C=C\CCCCCCCC(=O)O	C16H30O2	pos_1_1proton1acetonitrile	254.2245802	Palmitoleic acid	SECPZKHBENQXJG	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6	3	7.5	1
2051	532	Terpenoids	1.0	Sesquiterpenoids	1.0	Open-chain polyketides	0.5	24.0	0.28017533	ISDB	http://www.wikidata.org/entity/Q104972612	CYZBYYRNFIYDSJ-PKJDGDQJSA-N	InChI=1S/C13H22O2/c1-2-3-4-5-6-7-8-9-11-10-12(11)13(14)15/h7-8,11-12H,2-6,9-10H2,1H3,(H,14,15)/b8-7-/t11-,12-/m1/s1	CCCCCC/C=C\C[C@@H]1C[C@H]1C(=O)O	C13H22O2		210.161979944	Toblerol C	CYZBYYRNFIYDSJ	Polyketides	Linear polyketides	Open-chain polyketides	http://www.wikidata.org/entity/Q6824039	Methylobacterium extorquens	489046.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Methylobacteriaceae']	['Unknown']	['Methylobacterium']	['Methylorubrum extorquens']		['Bacteria']		['Proteobacteria']							2	3	4.620701313018799	1
2050	282	Polyketides	0.6666666666666666	Cyclic polyketides	0.6666666666666666	2-pyrone derivatives	0.6666666666666666	112.0	0.27632812	ISDB	http://www.wikidata.org/entity/Q115971816	BNAVCUYWBCCYQA-MRXNPFEDSA-N	InChI=1S/C20H34O4/c1-3-5-6-7-8-9-10-11-12-14-16-15-18(22)19(20(23)24-16)17(21)13-4-2/h16,22H,3-15H2,1-2H3/t16-/m1/s1	CCCCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCC)C(=O)O1	C20H34O4		338.24570956799994		BNAVCUYWBCCYQA	Polyketides	Cyclic polyketides	2-pyrone derivatives	http://www.wikidata.org/entity/Q26285164	Serratia plymuthica	411255.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Yersiniaceae']	['Unknown']	['Serratia']	['Serratia plymuthica']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']						3	3	5.605312466621399	1
2049	282	Polyketides	0.6666666666666666	Cyclic polyketides	0.6666666666666666	2-pyrone derivatives	0.6666666666666666	22.0	0.6026555	ISDB	http://www.wikidata.org/entity/Q77521861	QINJSZQKVPOZCC-MUOQQGGZSA-N	InChI=1S/C20H32O3/c1-11(2)12-5-6-19(4)14(22)8-18(3)9-15(23)20(10-21)7-13(20)17(18)16(12)19/h10-17,22-23H,5-9H2,1-4H3/t12-,13-,14-,15+,16+,17+,18-,19+,20+/m0/s1	CC(C)[C@@H]1CC[C@@]2(C)[C@H]1[C@H]1[C@@H]3C[C@]3(C=O)[C@H](O)C[C@]1(C)C[C@@H]2O	C20H32O3		320.235144884	Neoverrucosan-5beta,9beta-diol-4-carboxaldehyde	QINJSZQKVPOZCC	Terpenoids	Diterpenoids	Verrucosane diterpenoids	http://www.wikidata.org/entity/Q15844020	Saprospira grandis	239202.0	['Bacteria']	['Unknown']	['Bacteroidetes']	['Sphingobacteriia']	['Sphingobacteriales']	['Saprospiraceae']	['Unknown']	['Saprospira']	['Saprospira grandis']		['Bacteria']									1	0	3.4106218814849854	1
